"log_hash","time","posid","seqid","wcdma_aset_ecio_avg","wcdma_aset_rscp_avg","wcdma_txagc","wcdma_bler_average_percent_all_channels","wcdma_rssi","gsm_speechcodecrx","mos","wav_silent_percent"
"364331262630494363","2021-12-02 14:34:25",NULL,NULL,"-2.99419631957509","-59.6596508650296","-37.2281818181818","0.130208333333334","-56.6654545454545","4.41","3.304",NULL
"364331262630494363","2021-12-02 14:34:38",NULL,NULL,"-5.74086722681802","-69.8665982209701","-29.9961111111111","0.142857142857143","-64.0218181818182","4.41","2.9519",NULL
"364331262630494363","2021-12-02 14:34:51",NULL,NULL,"-4.31562819796929","-67.8109985683397","-30.5474117647059","0","-63.6924528301887","4.41","3.328",NULL
"364331262630494363","2021-12-02 14:35:04",NULL,NULL,"-4.03867356472049","-76.1141121612117","-22.0570588235294","0.142857142857143","-72.0754385964913","4.41","3.5253",NULL
"364331262630494363","2021-12-02 14:35:17",NULL,NULL,"-4.57762275480266","-78.8629675823889","-18.1699","1.43083003952569","-74.3035087719298","4.41","3.182",NULL
"364331262630494363","2021-12-02 14:35:30",NULL,NULL,"-3.7780110656464","-78.8534496621376","-17.9142857142857","0.148809523809524","-75.0754385964912","4.41","3.1651",NULL
"364331262630494363","2021-12-02 14:36:21",NULL,NULL,"-8.91703052006942","-89.902586075625","-3.45466666666667","0","-80.8839285714286","4.41","3.6488",NULL
"364331262630494363","2021-12-02 14:36:30",NULL,NULL,"-10.4006224783653","-89.5503399924897","-5.20428571428571","0.980018197088465","-79.3581818181818","4.41","3.2087",NULL
"364331262630494363","2021-12-02 14:36:43",NULL,NULL,"-10.4426492536348","-90.5093159203015","-5.95145454545454","0.311290322580645","-80.15","4.41","3.7204",NULL
"364331262630494363","2021-12-02 14:36:56",NULL,NULL,"-9.61024071146055","-90.3209751747374","-5.35863636363636","0.78525641025641","-80.58","4.41","2.8216",NULL
"364331262630494363","2021-12-02 14:37:09",NULL,NULL,"-9.00545138534361","-85.7209686267229","-6.51055555555556","0.0909090909090909","-77.0280701754386","4.41","3.1184",NULL
"364331262630494363","2021-12-02 14:37:22",NULL,NULL,"-6.20539451686707","-82.9672589236467","-12.2079090909091","0","-76.8603448275862","4.41","3.5856",NULL
"364331262630494363","2021-12-02 14:37:35",NULL,NULL,"-5.22404473228696","-76.7785901868324","-18.5547272727273","0","-71.5545454545455","4.41","2.9261",NULL
"364331262630494363","2021-12-02 14:37:48",NULL,NULL,"-4.9707462902951","-74.1380190175678","-21.454380952381","0.130208333333334","-69.1672727272727","4.41","3.6585",NULL
"364331262630494363","2021-12-02 14:38:01",NULL,NULL,"-7.22669620556735","-81.3008033484245","-15.8208888888889","0","-73.8981818181818","4.41","3.1499",NULL
"364331262630494363","2021-12-02 14:38:14",NULL,NULL,"-6.99663460639658","-86.0862897788104","-9.75361904761905","0.125","-79.0754385964912","4.41","3.6816",NULL
"364331262630494363","2021-12-02 14:38:27",NULL,NULL,"-7.31480108997063","-86.1428712654092","-11.9142857142857","0","-78.8321428571429","4.41","3.4155",NULL
"364331262630494363","2021-12-02 14:39:16",NULL,NULL,"-4.88829006698276","-73.5186472098399","-23.6209473684211","0.0844594594594595","-68.6303571428571","4.41","3.3933",NULL
"364331262630494363","2021-12-02 14:39:25",NULL,NULL,"-4.42372622630912","-69.5782716808545","-25.8777142857143","0.0965250965250966","-65.1545454545455","4.41","3.2785",NULL
"364331262630494363","2021-12-02 14:39:38",NULL,NULL,"-6.0495112221685","-74.5451252572562","-21.5154","0","-68.4218181818182","4.41","2.8382",NULL
"364331262630494363","2021-12-02 14:39:51",NULL,NULL,"-6.66222662533491","-78.4655599586683","-17.5703157894737","0.291666666666667","-71.8142857142857","4.41","3.6334",NULL
"364331262630494363","2021-12-02 14:40:04",NULL,NULL,"-6.77683684990389","-76.5630437464556","-17.7361","0.511904761904761","-69.9857142857143","4.41","3.5664",NULL
"364331262630494363","2021-12-02 14:40:17",NULL,NULL,"-7.10163800767256","-77.8533923936375","-20.0565714285714","0","-70.6872727272727","4.41","3.4253",NULL
"364331262630494363","2021-12-02 14:40:30",NULL,NULL,"-7.13781382331089","-79.1029923947395","-20.8750434782609","0","-71.9446428571429","4.41","3.5256",NULL
"364331262630494363","2021-12-02 14:40:43",NULL,NULL,"-7.22610782869656","-80.2485216218","-20.6128421052632","0","-73.1263157894737","4.41","3.7465",NULL
"364331262630494363","2021-12-02 14:40:56",NULL,NULL,"-6.43929285331245","-75.6410785675982","-21.5538","0","-69.3509433962264","4.41","3.3834",NULL
"364331262630494363","2021-12-02 14:41:09",NULL,NULL,"-8.12870992459201","-81.3188884960206","-17.8627368421053","0.671717171717172","-73.5727272727273","4.41","3.5615",NULL
"364331262630494363","2021-12-02 14:41:22",NULL,NULL,"-7.21697146036254","-78.9873104434133","-17.7151","0.520833333333333","-71.8051724137931","4.41","3.6481",NULL
"364331262630494363","2021-12-02 14:42:15",NULL,NULL,"-6.59560151463631","-66.4271804620047","-29.243","0","-59.8315789473684","4.41","3.7117",NULL
"364331262630494363","2021-12-02 14:42:22",NULL,NULL,"-4.42420859448849","-67.3374161416583","-30.554","0","-62.9132075471698","4.41","2.9513",NULL
"364331262630494363","2021-12-02 14:42:35",NULL,NULL,"-7.34448608561144","-83.61591465704","-11.1511111111111","0.452942119608786","-76.4125","4.41","2.7668",NULL
"364331262630494363","2021-12-02 14:42:48",NULL,NULL,"-7.93845132881649","-84.7910829077639","-0.668500000000001","0","-76.8125","4.41","3.3163",NULL
"364331262630494363","2021-12-02 14:43:01",NULL,NULL,"-5.08217546692039","-83.359761673817","-0.891058823529412","2.66666666666667","-78.2775862068966","4.41","3.5068",NULL
"364331262630494363","2021-12-02 14:43:14",NULL,NULL,"-7.7565135744995","-84.7731802411662","-4.09504761904762","0","-77.1666666666667","4.41","3.3114",NULL
"364331262630494363","2021-12-02 14:43:27",NULL,NULL,"-8.92040931528641","-87.8958330441","-5.8332","0","-78.8285714285714","4.41","3.1803",NULL
"364331262630494363","2021-12-02 14:43:40",NULL,NULL,"-9.99914272353809","-86.7875025118979","-6.03842105263158","0","-77.071186440678","4.41","3.3399",NULL
"364331262630494363","2021-12-02 14:43:53",NULL,NULL,"-8.03121172382605","-85.4306740894174","-7.54866666666667","0","-77.9578947368421","4.41","3.221",NULL
"364331262630494363","2021-12-02 14:44:06",NULL,NULL,"-9.03646035850196","-87.5969123359031","-7.74757894736842","0","-78.3254545454546","4.41","2.8197",NULL
"364331262630494363","2021-12-02 14:44:19",NULL,NULL,"-8.20187242652625","-85.7122890931929","-8.60014285714286","0","-77.6851063829787","4.41","3.5502",NULL
"364331262630494363","2021-12-02 14:45:10",NULL,NULL,"-6.8486603278307","-79.5754460421164","-9.88954545454545","0","-72.7267857142857","4.41","2.9464",NULL
"364331262630494363","2021-12-02 14:45:18",NULL,NULL,"-7.06924733454933","-79.750379410021","-10.7143","0","-72.6867924528302","4.41","2.6147",NULL
"364331262630494363","2021-12-02 14:45:31",NULL,NULL,"-6.86853244979219","-83.0583629582667","-9.87917647058823","0.871394230769231","-76.3793103448276","4.41","3.1714",NULL
"364331262630494363","2021-12-02 14:45:44",NULL,NULL,"-5.50127087045536","-78.9346042037887","-12.739375","0.0714285714285714","-73.4333333333333","4.41","3.5773",NULL
"364331262630494363","2021-12-02 14:45:57",NULL,NULL,"-7.73266321771126","-87.2835891436372","-5.53632","0.0651041666666666","-79.5358490566038","4.41","2.8901",NULL
"364331262630494363","2021-12-02 14:46:10",NULL,NULL,"-7.15526888698324","-75.0710734846844","-23.0546315789474","0.0710227272727273","-67.9290909090909","4.41","3.0935",NULL
"364331262630494363","2021-12-02 14:46:23",NULL,NULL,"-4.45460182042274","-71.1809654567864","-25.8018181818182","0","-66.7218181818182","4.41","3.6521",NULL
"364331262630494363","2021-12-02 14:46:36",NULL,NULL,"-8.09330801300678","-75.5505660775229","-23.9146315789474","1.75227272727273","-67.4071428571429","4.41","3.3998",NULL
"364331262630494363","2021-12-02 14:46:49",NULL,NULL,"-4.93408093049485","-72.6740809304948","-25.2462105263158","0.166666666666667","-67.74","4.41","2.9368",NULL
"364331262630494363","2021-12-02 14:47:02",NULL,NULL,"-5.2684625708344","-82.977391142263","-14.2820869565217","0.282407407407408","-77.7089285714286","4.41","3.2365",NULL
"364331262630494363","2021-12-02 14:47:15",NULL,NULL,"-8.24291244879564","-86.1329709283278","-8.4094","0.388888888888889","-77.9685185185185","4.41","2.8922",NULL
"364331262630494363","2021-12-02 14:48:06",NULL,NULL,"-7.69522536713535","-86.1274092751813","-5.11866666666667","1.63265306122449","-78.3672727272727","4.41","3.3335",NULL
"364331262630494363","2021-12-02 14:48:14",NULL,NULL,"-8.12652157472214","-84.5122358604364","-5.8745","0.231481481481481","-76.2618181818182","4.41","3.2931",NULL
"364331262630494363","2021-12-02 14:48:27",NULL,NULL,"-8.70265201491017","-86.9424180967815","-6.838125","2.26041666666667","-78.32","4.41","3.7244",NULL
"364331262630494363","2021-12-02 14:48:40",NULL,NULL,"-6.75114439098842","-85.4540179542068","-2.91263157894737","0.75","-78.7754385964912","4.41","2.388",NULL
"364331262630494363","2021-12-02 14:48:53",NULL,NULL,"-5.37705775547059","-79.6612244221373","-9.07695238095238","0.0854166666666666","-74.1824561403509","4.41","3.5081",NULL
"364331262630494363","2021-12-02 14:49:06",NULL,NULL,"-3.38641066007738","-72.9308551045218","-19.2417647058823","0","-69.5444444444445","4.41","3.4935",NULL
"364331262630494363","2021-12-02 14:49:19",NULL,NULL,"-3.04107591186088","-66.1583172911712","-25.248","0","-63.1172413793104","4.41","3.2409",NULL
"364331262630494363","2021-12-02 14:49:32",NULL,NULL,"-3.40640704718092","-66.5682252289991","-24.449052631579","0","-63.1618181818182","4.41","3.1416",NULL
"364331262630494363","2021-12-02 14:49:45",NULL,NULL,"-3.24511843377525","-72.3677599432092","-19.483","0","-69.1226415094339","4.41","3.049",NULL
"364331262630494363","2021-12-02 14:49:58",NULL,NULL,"-6.47167564935251","-71.2615061578271","-14.8725","0.142857142857143","-64.8589285714286","4.41","3.2974",NULL
"364331262630494363","2021-12-02 14:50:11",NULL,NULL,"-6.44558146806612","-70.437686731224","-18.3041","0.125","-63.8928571428571","4.41","2.5773",NULL
"364331262630494363","2021-12-02 14:51:02",NULL,NULL,"-4.48408867336731","-76.460452309731","-8.12626666666667","0","-71.9763636363636","4.41","3.3796",NULL
"364331262630494363","2021-12-02 14:51:10",NULL,NULL,"-5.51617631987045","-79.5768906055847","-4.55425","3.25","-74.0607142857143","4.41","3.4884",NULL
"364331262630494363","2021-12-02 14:51:23",NULL,NULL,"-6.20751084201768","-79.2475108420177","-0.298105263157895","0","-73.04","4.41","3.6388",NULL
"364331262630494363","2021-12-02 14:51:36",NULL,NULL,"-6.35934915765195","-83.6229855212883","1.48366666666667","0","-77.2636363636364","4.41","2.9678",NULL
"364331262630494363","2021-12-02 14:51:49",NULL,NULL,"-7.25710714572078","-85.8553214314351","3.58577777777778","2.75","-78.5818181818182","4.41","3.5298",NULL
"364331262630494363","2021-12-02 14:52:02",NULL,NULL,"-6.2994447722457","-82.5011396874999","1.72778947368421","0","-76.2016949152542","4.41","3.5934",NULL
"364331262630494363","2021-12-02 14:52:15",NULL,NULL,"-7.4000334795654","-81.978103655004","-1.48966666666667","0.148809523809524","-74.6214285714286","4.41","3.0037",NULL
"364331262630494363","2021-12-02 14:52:28",NULL,NULL,"-9.3799285276352","-79.0429228779177","-4.7832","0","-69.4052631578947","4.41","3.3503",NULL
"364331262630494363","2021-12-02 14:52:41",NULL,NULL,"-7.42055940428309","-80.8860766456624","-0.556250000000001","0.0909090909090909","-73.3648148148148","4.41","3.1246",NULL
"364331262630494363","2021-12-02 14:52:54",NULL,NULL,"-5.43202356861418","-79.0337779545791","-3.5822","0.260416666666666","-73.6017543859649","4.41","3.0253",NULL
"364331262630494363","2021-12-02 14:53:07",NULL,NULL,"-7.75938518199616","-79.6124925266289","-3.3983","0","-71.8767857142857","4.41","3.2553",NULL
"364331262630494363","2021-12-02 14:53:55",NULL,NULL,"-4.56449911173879","-73.8935900208297","-12.9656363636364","0","-69.3290909090909","4.41","3.7173",NULL
"364331262630494363","2021-12-02 14:54:04",NULL,NULL,"-4.23743898533889","-69.0839907094769","-18.6222857142857","0","-64.8465517241379","4.41","3.5419",NULL
"364331262630494363","2021-12-02 14:54:17",NULL,NULL,"-4.90062711245395","-70.289223603682","-15.1523","0.544507575757575","-65.45","4.41","3.5036",NULL
"364331262630494363","2021-12-02 14:54:30",NULL,NULL,"-7.62350254493819","-75.4580479994836","-15.357375","0","-67.8345454545455","4.41","2.9547",NULL
"364331262630494363","2021-12-02 14:54:43",NULL,NULL,"-9.55981705537649","-87.1204492392845","2.87736842105263","0.0793650793650793","-77.7781818181818","4.41","3.3581",NULL
"364331262630494363","2021-12-02 14:54:56",NULL,NULL,"-11.0451287095187","-93.4126574451509","9.35227272727273","0.95","-82.4375","4.41","2.8083",NULL
"364331262630494363","2021-12-02 14:55:09",NULL,NULL,"-11.7318577505817","-93.5030441912597","10.3074736842105","0.490384615384615","-81.5379310344828","4.41","3.2685",NULL
"364331262630494363","2021-12-02 14:55:22",NULL,NULL,"-10.0130127133358","-92.918185127129","12.6458947368421","0.0909090909090909","-82.8672727272727","4.41","3.1296",NULL
"364331262630494363","2021-12-02 14:55:35",NULL,NULL,"-7.36073273698041","-89.2273994036471","10.1025555555556","0.297619047619047","-81.8666666666667","4.41","3.4651",NULL
"364331262630494363","2021-12-02 14:55:48",NULL,NULL,"-10.1878918631906","-98.0718204346192","19.0594444444444","0.173611111111112","-87.8839285714286","4.36","2.9623",NULL
"364331262630494363","2021-12-02 14:56:01",NULL,NULL,"-11.1898522146668","-101.939852214667","22.1723","1.49951550387597","-90.8054545454545","4.36","3.122",NULL
"364331262630494363","2021-12-02 14:56:51",NULL,NULL,"-10.3410631208663","-102.354057471149","15.1017272727273","1.51111111111111","-91.9701754385965","4.16","3.4534",NULL
"364331262630560950","2021-12-03 08:51:36",NULL,NULL,"-7.33797168552402","-77.9600055838291","-12.0936","0.111111111111111","-70.6017543859649","4.41","3.7224",NULL
"364331262630560950","2021-12-03 08:51:45",NULL,NULL,"-9.14818550600964","-80.0463997917239","-11.5365555555556","0.199328023892484","-70.9145454545455","4.41","2.7727",NULL
"364331262630560950","2021-12-03 08:51:58",NULL,NULL,"-8.62243233559103","-79.1513797040121","-12.4042105263158","0.0625","-70.5350877192982","4.41","3.5539",NULL
"364331262630560950","2021-12-03 08:52:11",NULL,NULL,"-8.40201172468531","-77.986494483306","-12.6432","0.260416666666666","-69.6035087719298","4.41","3.2018",NULL
"364331262630560950","2021-12-03 08:52:24",NULL,NULL,"-7.78216435041756","-78.8002677986934","-6.604","0.166666666666667","-71.0120689655172","4.41","2.8499",NULL
"364331262630560950","2021-12-03 08:52:37",NULL,NULL,"-8.29213736342974","-85.857926837114","2.81905263157895","0.0555555555555556","-77.6107142857143","4.41","3.124",NULL
"364331262630560950","2021-12-03 08:52:50",NULL,NULL,"-8.84182443152377","-81.4723329061","1.9171","0.728395061728396","-72.6428571428571","4.41","2.9123",NULL
"364331262630560950","2021-12-03 08:53:03",NULL,NULL,"-8.00747886189836","-79.4124788618984","3.01669565217391","1.29166666666667","-71.4344827586207","4.41","3.1506",NULL
"364331262630560950","2021-12-03 08:53:16",NULL,NULL,"-8.81510069644104","-78.3056179378204","1.38273684210526","0.130208333333334","-69.4379310344828","4.41","3.5637",NULL
"364331262630560950","2021-12-03 08:53:29",NULL,NULL,"-8.44879608589467","-77.6496581548602","3.517","0.875","-69.1105263157895","4.41","3.5664",NULL
"364331262630560950","2021-12-03 08:53:42",NULL,NULL,"-7.22790875372676","-77.6236714655912","4.61222222222222","1.66666666666667","-70.459649122807","4.41","3.4358",NULL
"364331262630560950","2021-12-03 09:18:36",NULL,NULL,"-7.47716772846994","-59.8709177284699","-35.9539090909091","0.446428571428571","-52.3981818181818","4.41","3.6696",NULL
"364331262630560950","2021-12-03 09:18:49",NULL,NULL,"-4.77188645400962","-58.7500682721914","-36.4000952380952","0.5","-53.9781818181818","4.41","3.4309",NULL
"364331262630560950","2021-12-03 09:19:02",NULL,NULL,"-4.65920630855455","-56.0488614809683","-34.6081052631579","0.694444444444444","-51.3896551724138","4.41","2.8281",NULL
"364331262630560950","2021-12-03 09:19:15",NULL,NULL,"-4.5937007946077","-55.804415080322","-34.8938260869565","1.38888888888889","-51.2107142857143","4.41","2.8402",NULL
"364331262630560950","2021-12-03 09:19:28",NULL,NULL,"-5.07079921537059","-55.5745029190743","-34.3433636363636","0.911458333333334","-50.5037037037037","4.41","3.5703",NULL
"364331262630560950","2021-12-03 09:19:41",NULL,NULL,"-5.23833549067086","-57.0892126836533","-35.5116","0.520833333333334","-51.8508771929824","4.41","3.5784",NULL
"364331262630560950","2021-12-03 09:19:54",NULL,NULL,"-4.55486919907661","-58.1694146536221","-36.9837894736842","1.04166666666667","-53.6145454545454","4.41","3.6803",NULL
"364331262630560950","2021-12-03 09:20:07",NULL,NULL,"-4.83692391625707","-58.8716696789689","-36.8465263157895","1.27314814814814","-53.9160714285714","4.41","3.0294",NULL
"364331262630560950","2021-12-03 09:20:59",NULL,NULL,"-5.58979006099568","-61.5579718791775","-34.9423157894737","0","-55.9622641509434","4.41","3.5462",NULL
"364331262630560950","2021-12-03 09:21:07",NULL,NULL,"-5.78971372551953","-62.3957482082781","-34.8556363636364","0.571428571428571","-56.6589285714286","4.41","3.4644",NULL
"364331262630560950","2021-12-03 09:21:20",NULL,NULL,"-5.19920828322172","-60.4356489611878","-36.2778947368421","0.125","-55.2767857142857","4.41","3.1236",NULL
"364331262630560950","2021-12-03 09:21:33",NULL,NULL,"-6.71016747025627","-58.5592583793472","-32.9768421052632","0.863095238095238","-51.8490909090909","4.41","2.9362",NULL
"364331262630560950","2021-12-03 09:21:46",NULL,NULL,"-5.76570252591951","-62.3424882402052","-31.302","0.964285714285714","-56.5767857142857","4.41","3.5926",NULL
"364331262630560950","2021-12-03 09:21:59",NULL,NULL,"-5.14035877503224","-63.2193061434533","-34.7568421052632","0","-58.078947368421","4.41","3.2674",NULL
"364331262630560950","2021-12-03 09:22:12",NULL,NULL,"-5.60006832592453","-64.7482164740727","-32.4628235294118","0","-59.1481481481481","4.41","3.0397",NULL
"364331262630560950","2021-12-03 09:22:25",NULL,NULL,"-4.88532040296815","-63.7204081222664","-33.961","0","-58.8350877192982","4.41","3.5981",NULL
"364331262630560950","2021-12-03 09:22:38",NULL,NULL,"-4.8107109145778","-63.232529096396","-33.6787","0","-58.4218181818182","4.41","3.6721",NULL
"364331262630560950","2021-12-03 09:22:51",NULL,NULL,"-4.17918936845346","-65.4991893684535","-33.7168421052632","0.260416666666666","-61.32","4.41","3.6379",NULL
"364331262630560950","2021-12-03 09:23:04",NULL,NULL,"-4.61111011166352","-67.6700386830921","-33.768875","0.291666666666667","-63.0927272727273","4.41","3.5499",NULL
"364331262630560950","2021-12-03 09:23:54",NULL,NULL,"-4.15777600006287","-66.8016356491857","-27.3898","0","-62.6438596491228","4.41","3.5461",NULL
"364331262630560950","2021-12-03 09:24:03",NULL,NULL,"-4.30538388541053","-68.6435657035924","-24.5655789473684","0.0625","-64.3381818181818","4.41","3.1115",NULL
"364331262630560950","2021-12-03 09:24:16",NULL,NULL,"-5.13356392581376","-68.6844730167228","-26.1014736842105","0","-63.5509090909091","4.41","2.7926",NULL
"364331262630560950","2021-12-03 09:24:29",NULL,NULL,"-7.68314221538798","-67.4376876699334","-28.7723529411765","0.0744047619047619","-59.6777777777778","4.41","3.5423",NULL
"364331262630560950","2021-12-03 09:24:42",NULL,NULL,"-4.80330977597098","-61.4460370486983","-33.902","0","-56.7148148148148","4.41","3.7274",NULL
"364331262630560950","2021-12-03 09:24:55",NULL,NULL,"-4.84891905421535","-60.2621266013852","-32.2737647058823","0","-55.4132075471698","4.41","3.0826",NULL
"364331262630560950","2021-12-03 09:25:08",NULL,NULL,"-5.1792575232513","-61.7311093751032","-33.5294117647059","0.130208333333334","-56.5518518518519","4.41","3.7176",NULL
"364331262630560950","2021-12-03 09:25:21",NULL,NULL,"-5.89471984716456","-61.4894566892698","-31.9707777777778","0.520833333333334","-55.5947368421053","4.41","3.1925",NULL
"364331262630560950","2021-12-03 09:25:34",NULL,NULL,"-6.08830541736874","-64.3186625602259","-31.19","0","-58.2303571428571","4.41","3.0424",NULL
"364331262630560950","2021-12-03 09:25:47",NULL,NULL,"-5.43552566115968","-65.8618414506334","-27.0968888888889","0","-60.4410714285714","4.41","3.5931",NULL
"364331262630560950","2021-12-03 09:26:00",NULL,NULL,"-5.96555862703987","-72.4869871984684","-19.3556470588235","0.214285714285714","-66.5214285714286","4.41","3.6158",NULL
"364331262630560950","2021-12-03 09:26:50",NULL,NULL,"-3.60780703175339","-62.1506641746105","-22.3861904761905","0","-58.5428571428571","4.41","3.5681",NULL
"364331262630560950","2021-12-03 09:26:59",NULL,NULL,"-3.39155954588968","-61.7612024030325","-22.9322857142857","0","-58.3696428571429","4.41","3.3182",NULL
"364331262630560950","2021-12-03 09:27:12",NULL,NULL,"-6.53121633653643","-62.5356806222507","-26.9438095238095","0.285714285714286","-55.9236363636364","4.41","3.7143",NULL
"364331262630560950","2021-12-03 09:27:25",NULL,NULL,"-4.33746649402811","-63.4550103536772","-28.085375","0.192708333333334","-59.1175438596491","4.41","3.2022",NULL
"364331262630560950","2021-12-03 09:27:38",NULL,NULL,"-4.10693551422762","-67.0180466253387","-22.0935","0","-62.9111111111111","4.41","3.6971",NULL
"364331262630560950","2021-12-03 09:27:51",NULL,NULL,"-5.88645769095017","-69.8953862623788","-17.9494736842105","0.520833333333334","-64.0089285714286","4.41","3.0427",NULL
"364331262630560950","2021-12-03 09:28:04",NULL,NULL,"-4.91087953180123","-76.8680223889441","-11.3007368421053","0.173611111111112","-71.9571428571428","4.41","3.3609",NULL
"364331262630560950","2021-12-03 09:28:17",NULL,NULL,"-5.51457425997244","-81.6812409266391","-8.31947368421053","0.0651041666666666","-76.1666666666667","4.41","2.7744",NULL
"364331262630560950","2021-12-03 09:28:30",NULL,NULL,"-8.55707992360131","-86.4933894474108","-2.9496","0","-77.9160714285714","4.41","3.2682",NULL
"364331262630560950","2021-12-03 09:28:43",NULL,NULL,"-11.3733774442505","-88.5205525854935","-4.14844444444444","0.125","-77.3321428571429","4.41","2.7324",NULL
"364331262630560950","2021-12-03 09:28:56",NULL,NULL,"-9.8563175311281","-90.8773431721537","-0.561619047619048","0","-81.0827586206896","4.41","1.4335",NULL
"364331262630560950","2021-12-03 09:29:46",NULL,NULL,"-7.88983745785193","-85.2597204987876","-4.32638095238095","0.125","-77.1907407407408","4.41","3.571",NULL
"364331262630560950","2021-12-03 09:29:55",NULL,NULL,"-7.6954640381336","-85.277042985502","-6.22991304347826","0.113378684807257","-77.4472727272727","4.41","3.2301",NULL
"364331262630560950","2021-12-03 09:30:08",NULL,NULL,"-5.80811891462044","-81.6300487391819","-6.933","0","-75.7333333333333","4.41","2.9175",NULL
"364331262630560950","2021-12-03 09:30:21",NULL,NULL,"-6.63688035474823","-82.3506734581965","-7.02566666666667","0.19265518707483","-75.7771929824561","4.41","3.1049",NULL
"364331262630560950","2021-12-03 09:30:34",NULL,NULL,"-8.20527871178918","-88.4566676006781","-2.8493","0","-79.9821428571429","4.41","3.4498",NULL
"364331262630560950","2021-12-03 09:30:47",NULL,NULL,"-6.97804240983146","-87.4470079270729","-2.73533333333333","0.369047619047619","-80.3910714285714","4.41","2.8074",NULL
"364331262630560950","2021-12-03 09:31:14",NULL,NULL,"-8.21940516907046","-86.9261848300874","-0.262777777777778","0.130208333333334","-78.7068965517242","4.41","3.6518",NULL
"364331262630560950","2021-12-03 09:31:26",NULL,NULL,"-8.52479976343271","-89.7989376944672","1.11181818181818","0.285714285714286","-81.2894736842105","4.41","3.1322",NULL
"364331262630560950","2021-12-03 09:31:39",NULL,NULL,"-7.998419186116","-91.5678636305605","-1.57690909090909","0.120192307692308","-83.4964912280702","4.41","2.7245",NULL
"364331262630560950","2021-12-03 09:31:52",NULL,NULL,"-10.1468942821201","-90.1746720598979","-2.8127","0.722222222222222","-80.3055555555556","4.41","3.199",NULL
"364331262630560950","2021-12-03 09:32:43",NULL,NULL,"-6.53882392432431","-80.3548953528957","-7.22209090909091","0.0625","-73.8160714285714","4.41","3.2308",NULL
"364331262630560950","2021-12-03 09:32:52",NULL,NULL,"-5.71075893012363","-79.1265484038078","-10.4035294117647","0.0625","-73.4157894736842","4.41","3.5789",NULL
"364331262630560950","2021-12-03 09:33:05",NULL,NULL,"-7.17346699651991","-83.8512447742977","-5.93568421052632","0.669642857142857","-76.6777777777778","4.41","3.4946",NULL
"364331262630560950","2021-12-03 09:33:18",NULL,NULL,"-7.89554103297492","-86.2519046693385","-3.4865","0.297619047619047","-78.337037037037","4.41","3.0522",NULL
"364331262630560950","2021-12-03 09:33:31",NULL,NULL,"-7.74017358391794","-86.4808515500197","5.90828571428572","0","-78.6824561403509","4.41","3.3284",NULL
"364331262630560950","2021-12-03 09:33:44",NULL,NULL,"-7.19363179513878","-85.6281145537595","3.72895238095238","0.231481481481481","-78.4280701754386","4.41","3.3632",NULL
"364331262630560950","2021-12-03 09:33:57",NULL,NULL,"-7.01678823434307","-88.3469606481362","2.74609523809524","0","-81.3228070175439","4.41","3.6316",NULL
"364331262630560950","2021-12-03 09:34:10",NULL,NULL,"-10.4895288714081","-91.4375514702782","9.34863636363636","0.198412698412699","-80.7071428571428","3.95","3.1611",NULL
"364331262630560950","2021-12-03 09:34:23",NULL,NULL,"-11.0836913521977","-87.4877236102622","-3.17580952380952","0","-76.4694915254237","4.41","2.9545",NULL
"364331262630560950","2021-12-03 09:34:36",NULL,NULL,"-11.6821998164787","-86.0752553720342","-4.0007","0.777122641509434","-74.5275862068966","4.41","2.8062",NULL
"364331262630560950","2021-12-03 09:34:49",NULL,NULL,"-12.1383723363085","-90.6697612251974","-3.95631578947369","0.636252976154454","-78.8672727272727","4.41","3.6257",NULL
"364331262630560950","2021-12-03 09:35:50",NULL,NULL,"-9.10613502720634","-81.2956087114169","-3.8139","0.440354713313897","-72.0767857142857","4.41","3.4214",NULL
"364331262630560950","2021-12-03 09:35:59",NULL,NULL,"-9.99433637783054","-85.3908417541746","-4.12380952380952","0.15625","-75.2245614035088","4.41","3.5384",NULL
"364331262630560950","2021-12-03 09:36:12",NULL,NULL,"-9.06749975568199","-82.5838633920456","-8.396","0.3125","-73.4925925925926","4.41","3.5549",NULL
"364331262630560950","2021-12-03 09:36:25",NULL,NULL,"-9.36530306035569","-88.5527299609405","-2.84682352941177","0.501275510204081","-79.2912280701754","4.41","3.2329",NULL
"364331262630560950","2021-12-03 09:36:38",NULL,NULL,"-7.89552258359318","-89.1379202444119","5.236","0.181818181818182","-81.2363636363636","4.41","3.1478",NULL
"364331262630560950","2021-12-03 09:36:51",NULL,NULL,"-7.39823797109264","-86.0420976202155","-1.9014","0.306270764119601","-78.6428571428571","4.41","2.9676",NULL
"364331262630560950","2021-12-03 09:37:04",NULL,NULL,"-8.60462292475725","-86.3011746488951","-1.57772727272727","0.260416666666666","-77.6965517241379","4.41","3.281",NULL
"364331262630560950","2021-12-03 09:37:17",NULL,NULL,"-6.14554895429331","-85.5026918114362","-2.48744444444444","0.166666666666667","-79.3571428571429","4.41","3.652",NULL
"364331262630560950","2021-12-03 09:37:30",NULL,NULL,"-6.6537814799334","-89.1609243370763","0.196380952380952","0","-82.5071428571429","4.41","3.5519",NULL
"364331262630560950","2021-12-03 09:37:43",NULL,NULL,"-6.88996448826108","-86.3988930596897","-1.51095238095238","0.8359375","-79.5089285714286","4.41","3.6777",NULL
